# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo parameter \tao_s for group of halos of the same size n_p, where n_p is number of particles in halo. \tao_s can be used to compute halo radial momentum.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3]  ,https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] Eqs.(62) (63) Fig. 6,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  Table 3 ,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
1,0,0,0,0,0,0,0,0,0,0
2,0,-0.14563349,-0.110737279,-0.060024651,-0.065118316,-0.063198157,-0.095014202,-0.10570496,-0.109772943,-0.114387568
3,0,-0.135607156,-0.113355374,-0.10650995,-0.106874093,-0.096604768,-0.103939917,-0.107015086,-0.109179291,-0.109414956
4,0,-0.135816554,-0.118467903,-0.117761469,-0.117533954,-0.107430301,-0.106454387,-0.11113236,-0.111204848,-0.113182926
5,0,-0.137005833,-0.12435228,-0.130800053,-0.124016647,-0.113712584,-0.113830096,-0.109257228,-0.115072597,-0.11492792
6,0,-0.114537827,-0.134198456,-0.135024942,-0.131362776,-0.120153055,-0.117797986,-0.116237329,-0.118625687,-0.116434989
7,0,-0.143460034,-0.141266506,-0.142502167,-0.13487232,-0.125661191,-0.124755721,-0.124151166,-0.121133383,-0.116192816
8,0,-0.139560702,-0.138998301,-0.146700177,-0.138598463,-0.131186886,-0.1274647,-0.123491056,-0.120607373,-0.125462205
9,0,-0.128269147,-0.141688665,-0.149518063,-0.141961451,-0.132200259,-0.127731473,-0.129563068,-0.12885246,-0.123755982
10,0,-0.139578572,-0.138360276,-0.154708231,-0.142343259,-0.135537367,-0.132329627,-0.130947944,-0.133180768,-0.133968316
11,0,-0.151623895,-0.142140508,-0.149833133,-0.147712222,-0.142497107,-0.129834508,-0.138262236,-0.135919898,-0.130893503
12,0,-0.166991769,-0.141726342,-0.152763002,-0.145699652,-0.145261899,-0.134275466,-0.135555059,-0.135212169,-0.13231296
13,0,0,-0.142176528,-0.153111523,-0.146729301,-0.14185039,-0.142590061,-0.140141802,-0.139199198,-0.141828768
14,0,-0.157007155,-0.144004283,-0.158841784,-0.152346013,-0.145116638,-0.138208525,-0.148068773,-0.138977634,-0.14307752
15,0,-0.159753717,-0.15009254,-0.157714865,-0.155834761,-0.144030565,-0.137984905,-0.14918029,-0.143370238,-0.140260474
16,0,-0.163743666,-0.150941278,-0.16446319,-0.155541672,-0.146365984,-0.144221034,-0.139717966,-0.144985742,-0.148288911
17,0,0,-0.15369358,-0.16243883,-0.150991446,-0.151217345,-0.144006315,-0.140710992,-0.143511302,-0.144542084
18,0,0,-0.149067302,-0.158701057,-0.152797318,-0.155876066,-0.146153381,-0.140250314,-0.148149027,-0.145847925
19,0,0,-0.165926887,-0.163166422,-0.159842078,-0.148752793,-0.148081555,-0.146098122,-0.150976969,-0.153269884
20,0,0,-0.150249821,-0.160990915,-0.152295229,-0.154383329,-0.147976363,-0.144784807,-0.149963837,-0.150932941
21,0,0,-0.150388538,-0.160950278,-0.157263336,-0.159747519,-0.151730113,-0.151150111,-0.146949056,-0.152401762
22,0,0,-0.147172464,-0.163641495,-0.161241782,-0.155629397,-0.15297121,-0.140374411,-0.156945258,-0.161419665
23,0,0,-0.119216008,-0.160779446,-0.153665663,-0.15349227,-0.149732571,-0.156410594,-0.149539609,-0.145621974
24,0,0,-0.157883536,-0.169977738,-0.156959191,-0.14993741,-0.149994558,-0.151347515,-0.16144045,-0.154838856
25,0,0,-0.163773479,-0.168220624,-0.157508101,-0.159591707,-0.144136888,-0.156802586,-0.160416055,-0.15032901
26,0,0,-0.149434892,-0.150211815,-0.159056806,-0.15926889,-0.144788622,-0.161168923,-0.164599186,-0.154255392
27,0,0,-0.161317198,-0.160858129,-0.167670666,-0.154829377,-0.151568262,-0.156969177,-0.158530385,-0.165056696
28,0,0,-0.153154321,-0.164559146,-0.154730737,-0.162503853,-0.151520166,-0.154162703,-0.155004878,-0.162855373
