# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo paramter \gamma_phi for group of halos of the same size n_p, where n_p is number of particles in halo. \Gamma_phi is used to compute halo potential.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3],https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] Eqs. (51) (55) Fig. 2,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]   Table 3,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
1,0,0,0,0,0,0,0,0,0,0
2,0,0.357908364,0.339489018,0.323297134,0.308964775,0.319034767,0.329844927,0.33867053,0.358046242,0.368833944
3,0,0.428508528,0.409911618,0.400310209,0.401996463,0.415352632,0.437164753,0.45447149,0.476980849,0.49246081
4,0,0.46143268,0.4541768,0.452609646,0.459802707,0.474591407,0.50315184,0.521552553,0.549162188,0.56845439
5,0,0.47431977,0.484022142,0.489038571,0.498425237,0.512384454,0.542042341,0.563257775,0.594117858,0.614875578
6,0,0.540747028,0.510717513,0.519971955,0.526758343,0.542133509,0.573017682,0.596247758,0.626281638,0.648619808
7,0,0.492086548,0.529853076,0.540676129,0.551138493,0.565892388,0.596614457,0.619593982,0.655345012,0.67660449
8,0,0.549322349,0.546570909,0.559393999,0.572052713,0.585717665,0.61661836,0.64201225,0.675573417,0.700798846
9,0,0.578450645,0.558900179,0.578903461,0.587463758,0.603115669,0.634912299,0.661044219,0.697056228,0.715064352
10,0,0.50578869,0.572807171,0.589021237,0.604167812,0.617049648,0.651684452,0.679662428,0.713484088,0.736223812
11,0,0.557546066,0.582196893,0.60276283,0.61507808,0.628708441,0.662372782,0.692002987,0.731481706,0.756032704
12,0,0.580955646,0.586619747,0.612536553,0.62813964,0.642572682,0.680197242,0.706472968,0.744109126,0.771445681
13,0,0,0.601867575,0.627459758,0.636247958,0.650285006,0.689791944,0.718318699,0.755505365,0.78241401
14,0,0.559001737,0.604959496,0.632080757,0.643306405,0.657217322,0.700904375,0.729089225,0.771347613,0.793697303
15,0,0.590011683,0.606150399,0.638786412,0.649074834,0.672505357,0.711944045,0.737748147,0.781625474,0.810016615
16,0,0.553192974,0.625996607,0.638880297,0.66228915,0.682625807,0.713520131,0.743011172,0.786705923,0.814257128
17,0,0,0.610538827,0.654023275,0.670420858,0.684991941,0.724786774,0.754446044,0.799533438,0.82604866
18,0,0,0.627022335,0.672287741,0.672437651,0.690724708,0.731040937,0.758338768,0.808052151,0.835187794
19,0,0,0.610516812,0.661875865,0.682961025,0.699100124,0.740094828,0.769331098,0.81267349,0.839693445
20,0,0,0.638638096,0.667322742,0.681629837,0.702307916,0.744722931,0.775616362,0.815484682,0.850368922
21,0,0,0.64754335,0.680168563,0.690364987,0.708852136,0.749243724,0.782151892,0.833340736,0.857454488
22,0,0,0.652665994,0.683566312,0.692528478,0.716767823,0.757631342,0.788697909,0.829571141,0.86586364
23,0,0,0.70645256,0.685063631,0.703767528,0.717020757,0.757077039,0.791569119,0.837207437,0.868177471
24,0,0,0.647012043,0.682931618,0.704863207,0.727142274,0.762775399,0.801904829,0.843190312,0.874042139
25,0,0,0.649654194,0.677897196,0.706482696,0.726875494,0.783279695,0.793121367,0.84455767,0.880786786
26,0,0,0.656444414,0.696629186,0.713259067,0.729026791,0.778694428,0.800759807,0.852000089,0.88683289
27,0,0,0.630644013,0.702413084,0.711863755,0.738684248,0.776685194,0.810482827,0.85487168,0.893303172
28,0,0,0.678950035,0.699756225,0.72256652,0.737155305,0.779423525,0.815540811,0.860812457,0.888480626
29,0,0,0.686079226,0.699422904,0.718331206,0.740453276,0.787122937,0.818554152,0.869452556,0.902223649
30,0,0,0.695918715,0.70668653,0.723568629,0.74745694,0.791290285,0.818567044,0.871307348,0.8971534
31,0,0,0.634483749,0.709906844,0.714023152,0.755260647,0.791900851,0.827074524,0.879461181,0.906927101
32,0,0,0.757278369,0.730977459,0.726967943,0.747087794,0.80221304,0.831519453,0.87533335,0.920026634
33,0,0,0.691569221,0.701330468,0.736381488,0.757487564,0.793124522,0.831993063,0.882861739,0.903868132
34,0,0,0.682136201,0.710863493,0.745748662,0.754165813,0.790301748,0.83344425,0.88189473,0.916877814
35,0,0,0.726718384,0.722264439,0.731489318,0.760503203,0.804336628,0.838943049,0.886140176,0.919517554
36,0,0,0.729614081,0.71923211,0.739508619,0.767108303,0.804286294,0.840819073,0.884290809,0.915089406
37,0,0,0.713133365,0.724282206,0.723712246,0.758152508,0.814308841,0.837178357,0.887631892,0.916965708
38,0,0,0.59685826,0.7450915,0.73989512,0.769182176,0.81488285,0.836486459,0.892411255,0.92680432
39,0,0,0.62925089,0.72739942,0.750155265,0.769582671,0.820130657,0.854867813,0.892945151,0.931736222
40,0,0,0.686464005,0.72240846,0.747131385,0.771843012,0.812969109,0.85354887,0.910440481,0.929568557
41,0,0,0.588381532,0.729558599,0.751861927,0.76964505,0.821364669,0.854813611,0.918591608,0.935561461
42,0,0,0.746735572,0.730516756,0.76580169,0.779015922,0.819019832,0.861340578,0.910135026,0.928723873
43,0,0,0.806475953,0.741797129,0.780405606,0.769771241,0.826412819,0.85411405,0.908776379,0.934446169
44,0,0,0.772701315,0.765126546,0.74548571,0.787619547,0.80722373,0.846793504,0.912325666,0.942971952
45,0,0,0.782197808,0.74555926,0.762756011,0.77952738,0.828224151,0.857625324,0.90744465,0.941260903
46,0,0,0.674996567,0.737122493,0.752646672,0.792821812,0.828666604,0.865818201,0.918525346,0.952326334
47,0,0,0.618030247,0.751409105,0.7469415,0.783647753,0.837155371,0.873110876,0.90235083,0.952490462
48,0,0,0,0.755028192,0.75118834,0.774962077,0.832586649,0.868098352,0.916488567,0.953041601
49,0,0,0.640085078,0.801384111,0.758608711,0.795308764,0.82406533,0.872584469,0.911280093,0.944706172
50,0,0,0,0.744864534,0.776092482,0.810038131,0.835533626,0.864686819,0.902643756,0.96056349
51,0,0,0.731166985,0.774035303,0.761370243,0.775392991,0.843299816,0.863595642,0.917989184,0.94511135
52,0,0,0.63420121,0.800085336,0.782851876,0.803821958,0.847756994,0.866692582,0.918371101,0.95374069
53,0,0,0,0.747570977,0.765102264,0.796721275,0.839023811,0.8801038,0.919747329,0.952337483
54,0,0,0.670668772,0.755521955,0.77088608,0.79659923,0.834904878,0.884312894,0.918277879,0.95104673
55,0,0,0.865910088,0.725784538,0.747057818,0.790673777,0.84755206,0.881076543,0.931765462,0.96351205
56,0,0,0.858483882,0.810168147,0.787996139,0.813705978,0.840451957,0.874931268,0.926657455,0.955234413
57,0,0,0,0.730161031,0.798398031,0.781574913,0.843637904,0.87974667,0.925486213,0.964238907
58,0,0,0.453250142,0.727344386,0.809826219,0.812726412,0.839422404,0.873580804,0.929364718,0.96213015
59,0,0,0.624160913,0.710456978,0.759513913,0.816348908,0.84446824,0.881959189,0.928702544,0.961292226
60,0,0,0,0.760705385,0.763890273,0.796414751,0.847732901,0.880340362,0.934100268,0.957268067
61,0,0,0,0.734261944,0.799033552,0.781749268,0.864358667,0.894060553,0.922103234,0.96379225
62,0,0,0.835942599,0.816067718,0.792936077,0.797471458,0.845690576,0.883120768,0.915631245,0.976791817
63,0,0,0,0.781133444,0.760425167,0.809339712,0.84759577,0.88683558,0.923410333,0.979289577
64,0,0,0.447001536,0.785644917,0.761364138,0.812058085,0.853992855,0.887126451,0.93296809,0.958353982
65,0,0,0,0.793631987,0.776684725,0.798782512,0.853162838,0.885792031,0.932913989,0.982630395
66,0,0,0,0.76356255,0.799521566,0.797774352,0.84899568,0.891426878,0.936497387,0.967985906
67,0,0,0,0.794429457,0.780941582,0.832654266,0.866835055,0.874265652,0.95023939,0.968483116
68,0,0,0,0.787390627,0.784077411,0.818757961,0.86362883,0.900243278,0.927128321,0.97047393
