# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo kinetic energy \sigma_h^2 (km^2/s^2) for group of halos of the same size n_p, where n_p is number of particles in halo. This is the halo group temperature, the dispersion of halo velocity",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
"#Ref. [3] Eq. (19), Fig. 2, 3",https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4],https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  Eq. (115),https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
1,0,0,0,0,0,0,0,0,0,0
2,0,10203.37852,6903.765674,5523.127194,4799.561365,4400.742852,4331.974259,4551.157527,5055.047242,5509.910946
3,0,18548.16954,12295.66043,9759.819921,8665.663654,7852.305928,7670.159951,8078.668014,8926.741081,9638.606257
4,0,25119.86527,16938.6135,13392.07344,11894.65377,10593.86633,10011.27123,10354.93883,11130.55458,12085.92814
5,0,31467.54449,21264.5505,16903.2592,14851.91046,12991.6638,11867.06881,12045.96161,12847.64314,13668.39142
6,0,38258.04236,25304.16503,20166.87098,17574.57564,15244.02797,13685.17526,13480.94093,14105.06699,14914.20205
7,0,39810.4038,28562.48604,23022.08375,20171.48208,17271.58024,14999.39327,14723.69756,15089.41897,15936.88257
8,0,46719.13451,32039.6941,25816.52627,22621.72432,19268.39203,16596.66721,16019.01982,16009.44307,16510.61978
9,0,53229.80274,35587.65778,28623.64771,24829.44558,20992.48705,17979.60108,17013.76351,16609.88225,17354.48271
10,0,51663.16427,38888.86058,31046.07513,27189.69113,22989.83242,19257.7481,18100.32905,17983.86319,18157.72275
11,0,62329.15846,41950.22295,33498.71268,29151.67794,24489.35126,20334.9776,19246.36111,18761.79198,18362.26147
12,0,64918.23967,44637.38518,36316.421,31668.39383,26368.43733,21799.75771,20429.78637,19339.94691,18781.73003
13,0,0,48747.20662,38999.8727,33403.7521,27913.18557,22876.57088,21137.77047,19882.62401,20040.88082
14,0,70887.62714,51012.91751,41052.44431,35570.75039,29201.51477,24182.80521,22424.40559,21402.76105,20785.90565
15,0,82288.86702,54295.79271,43412.00488,37543.45206,31396.52416,25581.30677,23266.43947,21898.56564,21019.59199
16,0,79188.05803,58661.62564,45324.17007,39584.3526,33029.67932,26443.44472,24720.76266,23141.21348,21950.99979
17,0,0,57976.64729,48217.02426,41872.66842,34693.7183,27757.19294,25176.62856,23460.19201,22673.70012
18,0,0,62600.0815,51206.44841,43291.19481,35918.94839,29200.46696,26537.44191,24413.0124,23623.2992
19,0,0,63569.70668,52755.68064,45626.18818,37833.30183,30432.44479,27632.04031,24952.22277,23920.74733
20,0,0,68177.06909,55064.57088,47159.93695,39366.95333,31197.36075,28533.07692,25758.27391,25364.71336
21,0,0,71969.56998,57689.15977,49324.0298,40808.30213,32761.64704,29656.12041,27081.47729,26028.73848
22,0,0,75016.98454,59847.03022,51092.83004,42763.36763,33801.18558,31132.85273,27764.27931,27099.73045
23,0,0,82234.46985,61504.81617,53200.98904,43624.58133,34950.77594,31691.28976,28439.78623,27427.99555
24,0,0,78966.73494,63554.50398,54930.82155,45659.23635,36010.3373,33004.47234,29592.47771,28088.32376
25,0,0,80297.41644,63513.77181,56578.36756,46947.00974,37941.77385,33234.87972,30176.80607,29320.53151
26,0,0,85239.21069,67728.72425,58440.27474,48428.73507,39020.44391,34732.95746,31328.16531,30470.44251
27,0,0,82864.59552,70921.89892,60037.34575,50158.56207,39475.8042,35794.93859,32976.44412,30663.9206
28,0,0,91771.4876,72168.38862,62450.76273,51112.49352,40513.7025,36746.54244,33221.19195,30807.60816
29,0,0,94444.16149,73346.01665,63726.70271,52797.88078,41837.22831,37576.53855,34006.38049,32451.55134
30,0,0,99682.547,76345.70085,65310.88257,54246.2016,43132.86417,38576.21873,34809.29794,33359.20551
31,0,0,89941.42414,78372.12519,65716.28008,56081.3941,44046.50092,39847.4548,36000.85074,34119.50566
32,0,0,113213.0975,82504.50002,68827.23748,56195.66334,45542.18331,40489.07739,36321.20646,34653.01889
33,0,0,104767.2491,79675.58687,71572.06114,58218.55793,45761.92549,41271.71619,37805.03701,34876.25062
34,0,0,103938.3182,82348.03108,73093.03818,59570.59233,46688.00658,42677.37107,38103.43365,35933.30389
35,0,0,121416.4153,86766.3486,73480.09877,61209.96782,49147.16324,43882.30805,39239.95129,36200.42085
36,0,0,119417.5182,87267.54065,76015.34473,63700.36177,49726.3454,44650.12737,39181.7057,37377.39152
37,0,0,114297.8869,89969.99874,75646.411,63265.61999,50868.39464,45408.98738,40461.93946,37735.24249
38,0,0,99668.45569,94927.50563,78424.04705,65653.58621,51874.97314,46011.43548,41739.00962,38734.15786
39,0,0,105331.1789,92959.00107,80474.90551,67185.57269,53004.75217,48159.38195,41776.24146,39573.46368
40,0,0,116757.4758,94553.88917,82356.25274,68391.69945,53291.65683,48409.34121,42963.20217,40621.98902
41,0,0,106819.5053,97404.37804,84597.09456,68909.95673,54893.55961,49037.98205,44058.93944,41374.90623
42,0,0,133092.5999,98879.01527,87283.31306,70644.59398,55476.16634,50494.67042,44654.6638,41642.72093
43,0,0,152889.8276,103145.9716,90436.86312,70876.1163,56986.65633,50894.64237,46084.99376,42173.44648
44,0,0,134781.8141,108192.5655,87026.23827,74097.8595,56511.39396,51529.53921,47096.82526,43498.98645
45,0,0,149467.2264,106654.0111,90622.9003,74753.86488,58824.02762,52924.33805,46210.79775,44000.61441
46,0,0,124333.2148,104636.922,91545.08513,76641.76074,59948.89002,53460.79588,48537.31476,45641.64245
47,0,0,113785.0705,111314.2343,91415.86023,76970.82879,61073.39088,55258.35782,48112.36613,45802.33929
48,0,0,0,109719.1433,92345.15253,77668.28426,61836.49434,55745.83874,49026.17356,46990.00506
49,0,0,125538.5668,121986.293,95839.72587,80074.0108,62037.9176,57958.52898,49062.10167,46261.11422
50,0,0,0,113595.6485,101299.3312,82903.73184,63999.22129,56723.89428,49907.24582,47764.1565
51,0,0,144611.6578,119852.2073,99205.72128,80503.73793,65400.33784,57863.46231,51056.56593,47571.9708
52,0,0,127984.1206,128650.3927,103921.3038,85116.87349,66664.99803,59212.89925,52089.30907,48878.57926
53,0,0,0,118379.1736,100985.5809,85320.30096,67135.35798,59849.94836,52499.13663,49748.25137
54,0,0,145795.1008,121123.8185,104068.4838,86515.31337,66696.71181,61661.46028,53712.57828,50481.28052
55,0,0,185194.0585,115828.4335,101406.6535,85721.3941,69582.73738,61789.18396,55129.43817,51071.59024
56,0,0,195208.7065,137842.4144,110309.2787,90688.22276,69941.72294,62105.44633,55891.97009,51271.21687
57,0,0,0,118046.1789,112947.1263,86308.28924,70280.40944,63130.15035,55890.58299,52726.1944
