# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Standard deviation of halo radius of gyration r_rg (Mpc/h) for group of halos of the same size n_p, where n_p is number of particles in halo.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3]  Eq. (63) (64),https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4],https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]   Table 3,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
1,0,0,0,0,0,0,0,0,0,0
2,0,0.004293012,0.006062754,0.007892317,0.009502414,0.011889664,0.015712975,0.018083923,NaN,NaN
3,0,0.004543805,0.00644512,0.008428092,0.009951859,0.012495941,0.016882676,0.019695952,0.023681929,0.026312964
4,0,0.005022781,0.006745425,0.008846947,0.010484203,0.013158115,0.017899086,0.020916522,0.025123593,0.028256804
5,0,0.005762926,0.007035486,0.009245857,0.011110038,0.013824033,0.018819926,0.021943818,0.026466955,0.029598803
6,0,0.005478399,0.007352886,0.009819649,0.011722318,0.014648134,0.019732672,0.023133801,0.0280195,0.031352662
7,0,0.006934448,0.007971197,0.01044928,0.012145605,0.015296765,0.020590839,0.02396728,0.029150727,0.032654109
8,0,0.006748124,0.008353995,0.0109167,0.012803025,0.015975917,0.021377705,0.024909223,0.029983824,0.033905812
9,0,0.009475672,0.008209304,0.011296628,0.013352441,0.016299107,0.022177641,0.02545643,0.031147177,0.034561925
10,0,0.001630792,0.008778502,0.011782495,0.013830851,0.017060306,0.022575053,0.02633092,0.0318762,0.035514399
11,0,0.005600296,0.008756277,0.012373949,0.01413969,0.017718198,0.023174303,0.027204152,0.032822445,0.036575359
12,0,0,0.009612759,0.01237025,0.014939269,0.018139064,0.024185695,0.026889954,0.032260708,0.035894727
13,0,0,0.010105245,0.012689036,0.01490068,0.018278428,0.023934521,0.027876778,0.033422,0.036751917
14,0,0.003603547,0.010118541,0.013171571,0.01551198,0.018973213,0.024650988,0.029081345,0.033997815,0.037965522
15,0,0.003027926,0.011334381,0.013884208,0.016330486,0.019159023,0.025279579,0.02881896,0.034241816,0.037340271
16,0,0,0.010520821,0.014257668,0.016387548,0.019420682,0.024951626,0.029837309,0.034937902,0.038485809
17,0,0,0.010343666,0.014332205,0.016765582,0.019929163,0.025862399,0.029702262,0.0351885,0.039495728
18,0,0,0.012673923,0.013797467,0.017329135,0.020700818,0.026712436,0.02995444,0.034970537,0.03884216
19,0,0,0.011646434,0.014984222,0.016787594,0.020486939,0.026984553,0.030195706,0.035832444,0.039358907
20,0,0,0.012472932,0.0149746,0.018268721,0.021237658,0.026071431,0.030760593,0.036791909,0.039817196
21,0,0,0.011077839,0.015735972,0.018069204,0.020728422,0.027125736,0.031474458,0.036480297,0.038636859
22,0,0,0.016219843,0.015507892,0.019268266,0.022152031,0.027695772,0.030550183,0.037870302,0.041781664
23,0,0,0.009143884,0.016854289,0.018993837,0.022619166,0.028750792,0.032686995,0.037002137,0.041063718
24,0,0,0.016346445,0.016753364,0.01843858,0.022646761,0.028856126,0.032306251,0.038236259,0.041138617
25,0,0,0.010724953,0.017538042,0.018887633,0.023061707,0.028913467,0.031703445,0.037756115,0.041186706
26,0,0,0.019207093,0.017124728,0.02025358,0.023145229,0.028469308,0.033664134,0.038640719,0.040323361
27,0,0,0.012800815,0.017026993,0.020586322,0.023845403,0.028986065,0.033191431,0.037757505,0.043718119
28,0,0,0.015278609,0.018572409,0.017519507,0.023850043,0.028801009,0.031167062,0.038196435,0.041042525
29,0,0,0.017201105,0.01798391,0.019519322,0.025515033,0.029584588,0.03316735,0.03661733,0.043871536
30,0,0,0.014935285,0.019449365,0.020590421,0.02364217,0.031098882,0.034159183,0.039112991,0.041541812
31,0,0,0.012565035,0.019872186,0.022318615,0.025787438,0.032090543,0.034393644,0.038564924,0.042226493
32,0,0,0.010441265,0.019476806,0.022736753,0.023454987,0.02948107,0.033208634,0.041763377,0.041293183
33,0,0,0.012075812,0.021505716,0.021149903,0.025376575,0.030072582,0.0346453,0.037997506,0.04371197
