# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Halo mean square radius r_g (Mpc/h) for group of halos of the same size n_p, where n_p is number of particles in halo.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3]  Eq. (59)(60)(61) Fig. 13 19,https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4],https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  Table 3,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
1,0,0,0,0,0,0,0,0,0,0
2,0,0.010458054,0.015572973,0.021299559,0.026481144,0.032340685,0.042204228,0.04781113,0.054868815,0.059284851
3,0,0.015033322,0.022701503,0.030512369,0.036661065,0.045191762,0.058916345,0.066715723,0.077066376,0.083602383
4,0,0.018718505,0.027252121,0.036349307,0.04334099,0.053516718,0.069753533,0.079226872,0.091379767,0.099197541
5,0,0.021351528,0.030764441,0.040670158,0.048562827,0.060142855,0.078421237,0.089035862,0.10282182,0.111517426
6,0,0.021577559,0.033498602,0.044104294,0.052754442,0.065418789,0.085391118,0.096899572,0.112080207,0.121655196
7,0,0.026433494,0.036053613,0.04715727,0.056193587,0.069737909,0.091329294,0.103588494,0.119306053,0.129617826
8,0,0.027402821,0.03797956,0.04974994,0.059165839,0.073529146,0.096335684,0.109017845,0.125921733,0.136306531
9,0,0.027478217,0.039647595,0.051833311,0.061894225,0.076727945,0.100493532,0.113741373,0.13110024,0.143076978
10,0,0.028948299,0.041148674,0.054091973,0.064091067,0.079926337,0.104203024,0.117761826,0.136265175,0.147892386
11,0,0.02926957,0.043037352,0.056132014,0.06658311,0.082869271,0.107976473,0.121858147,0.140523074,0.152024435
12,0,0.031664268,0.044684328,0.05775876,0.068340448,0.085090288,0.11062852,0.125240482,0.144001474,0.155894196
13,0,0,0.045824742,0.058655932,0.070352539,0.087472948,0.113419848,0.128783344,0.148417163,0.160396777
14,0,0.031582002,0.047147084,0.060691817,0.072377572,0.090337206,0.116127488,0.131475217,0.150589685,0.163711875
15,0,0.031685899,0.048971478,0.062533915,0.074441609,0.091142068,0.118643425,0.134442853,0.153601938,0.166108594
16,0,0.034493936,0.04873417,0.064428667,0.075851429,0.092857747,0.121799696,0.137958352,0.157264037,0.170725647
17,0,0,0.052555327,0.065283949,0.076693301,0.095391717,0.123506864,0.139608407,0.159674528,0.172960216
18,0,0,0.052383384,0.064820312,0.07917841,0.097337628,0.126058326,0.142228455,0.162091349,0.175330517
19,0,0,0.054491728,0.067968499,0.0794207,0.098672434,0.127737796,0.143919577,0.165059901,0.178770042
20,0,0,0.054057521,0.068891719,0.081783801,0.100894771,0.129535244,0.146500659,0.168507856,0.181273959
21,0,0,0.054581139,0.069412117,0.082554814,0.101720986,0.13199877,0.149035436,0.16890175,0.183097984
22,0,0,0.056310723,0.07061887,0.084823814,0.103286926,0.133485207,0.150216062,0.173211349,0.185904531
23,0,0,0.050857589,0.071996927,0.084851298,0.105107136,0.136040184,0.152920283,0.17427454,0.187911441
24,0,0,0.059289547,0.073567903,0.086347337,0.105730177,0.137320289,0.154049895,0.176877115,0.189818445
25,0,0,0.058834138,0.076429545,0.087278348,0.108099278,0.137281752,0.15760206,0.179442112,0.191686825
26,0,0,0.061177753,0.0747057,0.088878602,0.10944761,0.139880679,0.159389295,0.181467225,0.194193585
27,0,0,0.062506194,0.075184607,0.090613602,0.109555494,0.14218249,0.159967446,0.183131264,0.196689058
28,0,0,0.060314288,0.07767286,0.089282021,0.111687559,0.144120925,0.160564361,0.184663716,0.199239898
29,0,0,0.060472325,0.078785944,0.091700464,0.113707217,0.145694699,0.163390007,0.185526937,0.200475139
30,0,0,0.059843281,0.079292767,0.092860409,0.114442466,0.145908862,0.165839076,0.188640828,0.202959466
31,0,0,0.066342395,0.079933857,0.09670013,0.114707291,0.149054297,0.167021657,0.188695231,0.204492857
32,0,0,0.055844737,0.078072833,0.096023118,0.116883209,0.148343829,0.167867027,0.194051545,0.203971959
33,0,0,0.060759561,0.084313714,0.094839705,0.117411725,0.151578259,0.169658022,0.192445004,0.210320889
34,0,0,0.065791878,0.083259213,0.094682951,0.11968902,0.154481876,0.171843649,0.194473695,0.21099114
35,0,0,0.061111891,0.082985452,0.098192084,0.119796823,0.15350176,0.172221527,0.198683177,0.213230265
36,0,0,0.057922972,0.084526481,0.098556144,0.119270867,0.156064669,0.173243837,0.199274165,0.215941758
37,0,0,0.065083804,0.084432755,0.102698413,0.122582017,0.15549714,0.176657807,0.199476803,0.215988533
38,0,0,0.075157971,0.081976737,0.102399547,0.123310238,0.15741876,0.178853432,0.202560087,0.217385712
39,0,0,0.071741679,0.086096225,0.10087241,0.123734895,0.158184511,0.176612776,0.204998887,0.218865933
40,0,0,0.062453531,0.085294208,0.101878987,0.12561775,0.159819939,0.178973747,0.203207116,0.223035735
41,0,0,0.081950914,0.087506643,0.103016044,0.126432717,0.161022909,0.180397554,0.203579679,0.221579599
42,0,0,0.059918179,0.090844311,0.101289725,0.127670535,0.163366131,0.180528609,0.206497214,0.22538153
43,0,0,0.058469893,0.086622278,0.10088722,0.12922325,0.162966365,0.184678297,0.209455951,0.227554481
44,0,0,0.059015052,0.08500315,0.107282884,0.127991891,0.167929743,0.18688036,0.20872807,0.226427586
45,0,0,0.063045368,0.088354606,0.10442304,0.131259713,0.165409199,0.187114479,0.213509747,0.229309473
46,0,0,0.075376426,0.091565482,0.107770863,0.129047083,0.167542291,0.186756561,0.211999094,0.226558161
47,0,0,0.107315301,0.09066871,0.110332756,0.131611735,0.166122235,0.187191112,0.217126031,0.230261821
48,0,0,0,0.090402776,0.111201738,0.133087825,0.171119364,0.190465104,0.215789177,0.233471772
49,0,0,0.085136937,0.083532302,0.108331815,0.131786064,0.171426926,0.189610188,0.220035424,0.233494871
50,0,0,0,0.095051497,0.107018245,0.129317854,0.171121964,0.193541589,0.223382247,0.234535459
51,0,0,0.067507265,0.091318153,0.111638491,0.137580308,0.171232749,0.194473813,0.220708183,0.23933253
52,0,0,0.086120285,0.085187032,0.108559244,0.134395537,0.170562141,0.196253932,0.223560785,0.239566149
53,0,0,0,0.0953603,0.113403918,0.136593822,0.17478146,0.195564031,0.224147546,0.240038057
54,0,0,0.076882556,0.093700392,0.111092581,0.135326111,0.178357674,0.195699366,0.22610281,0.245318815
55,0,0,0.056905923,0.102047664,0.117009787,0.139523078,0.176272754,0.196842978,0.225832871,0.24179923
56,0,0,0.058627826,0.089622876,0.111981275,0.136422899,0.176652611,0.199707893,0.226086881,0.244701111
57,0,0,0,0.10088185,0.109909649,0.142957341,0.181581685,0.201460316,0.230197499,0.245420008
58,0,0,0.137919133,0.10301969,0.109253232,0.136465965,0.181365984,0.20315391,0.228549942,0.24548972
59,0,0,0.093932013,0.107954025,0.118084916,0.137341568,0.181562848,0.200698497,0.231037829,0.248491616
60,0,0,0,0.097582511,0.119611302,0.143289506,0.181599762,0.204475132,0.233393427,0.251315455
61,0,0,0,0.105665405,0.111863125,0.147391564,0.179448779,0.203025744,0.233703578,0.252211863
62,0,0,0.061525256,0.095706529,0.116443753,0.146068188,0.184994465,0.207499526,0.239160523,0.24932864
63,0,0,0,0.098028976,0.122518662,0.144615738,0.18624149,0.206657625,0.239004026,0.251339674
64,0,0,0.145155929,0.095263173,0.125419384,0.144260498,0.185430487,0.208922743,0.236293135,0.255091146
65,0,0,0,0.100558414,0.119387098,0.150922233,0.187846186,0.209518578,0.240157382,0.252208969
