# Publisher, Zhijie Xu,zhijie.xu@pnnl.gov,zhijiexu@hotmail.com,,,,,,,
# Updated, 05/2022,,,,,,,,,
#Name,"Mean halo parameter \eta_s for group of halos of the same size n_p, where n_p is number of particles in halo. \eta_s can be used to compute halo angular momentum.",,,,,,,,,
#Ref. [1] ,https://doi.org/10.48550/ARXIV.2109.09985,,,,,Mass cascade 1,,,,
#Ref. [2] ,https://doi.org/10.48550/ARXIV.2109.12244,,,,,Mass cascade 2,,,,
#Ref. [3]  ,https://doi.org/10.48550/ARXIV.2110.13885,,,,,Energy cascade,,,,
#Ref. [4] Eqs.(62) (63) Fig. 6,https://doi.org/10.48550/ARXIV.2202.04054,,,,,Energy&momentum,,,,
#Ref. [5]  Table 3 ,https://doi.org/10.48550/ARXIV.2201.12665,,,,,Mean flow&dispersion,,,,
n_p,z=10,z=5,z=3,z=2,z=1.5,z=1.0,z=0.5,z=0.3,z=0.1,z=0.0
1,0,0,0,0,0,0,0,0,0,0
2,0,1.863797203,1.953657368,1.896970193,1.822232658,1.699010717,1.536630364,1.45339029,1.351240085,1.29555596
3,0,1.080258886,1.167576956,1.142696272,1.105671496,1.063823069,0.986866105,0.94194652,0.884743635,0.852782232
4,0,0.876608585,0.939991507,0.928752098,0.900485945,0.868617222,0.80318211,0.767804477,0.722534922,0.69580165
5,0,0.705220621,0.817441441,0.810319819,0.790340418,0.761356688,0.70787692,0.675145446,0.632758656,0.609457127
6,0,0.651402562,0.709653262,0.714476466,0.708722123,0.688205513,0.635555971,0.609600703,0.571707306,0.551325887
7,0,0.669428068,0.643648401,0.649795125,0.643806572,0.624870519,0.585053776,0.556182951,0.524842135,0.505231392
8,0,0.617357519,0.582514587,0.599442966,0.597704706,0.577648568,0.545112719,0.522794697,0.491445225,0.472473592
9,0,0.377629312,0.547924825,0.559914376,0.561817449,0.539322163,0.509811451,0.489294833,0.461208816,0.448034051
10,0,0.280841687,0.515348568,0.521922164,0.52868098,0.520282023,0.481978512,0.460578658,0.438113514,0.422304804
11,0,0.447558811,0.496234726,0.498909034,0.501080659,0.491785004,0.462596937,0.441607887,0.417625353,0.405062914
12,0,0.537779364,0.483299693,0.480406458,0.480331968,0.467611795,0.439089799,0.422187115,0.401850226,0.387465449
13,0,0,0.477950702,0.453425964,0.461727763,0.447507761,0.423801266,0.40703269,0.388188971,0.371999541
14,0,0.46975944,0.44723979,0.441127612,0.443894932,0.436777456,0.409631102,0.394466292,0.378118286,0.362610262
15,0,0.23393168,0.41401486,0.434849545,0.438235022,0.425302037,0.402245297,0.385035229,0.364361638,0.34857011
16,0,0.24863065,0.417906085,0.412062707,0.411707935,0.405127876,0.384906413,0.377039456,0.354819649,0.343539309
17,0,0,0.404821947,0.397982342,0.400418044,0.405531132,0.376087367,0.367858092,0.343037161,0.33692325
18,0,0,0.366831234,0.380699435,0.39697804,0.381795917,0.372885277,0.357746237,0.335407137,0.329801458
19,0,0,0.37115343,0.396695652,0.383083282,0.369850004,0.357530562,0.346974736,0.332196523,0.319755602
20,0,0,0.360157328,0.379090787,0.374889748,0.379249177,0.353989971,0.336245599,0.316702512,0.313599132
21,0,0,0.363628059,0.371189347,0.366159064,0.363769178,0.348166057,0.339309861,0.314943301,0.303260465
22,0,0,0.37666389,0.358741666,0.371167602,0.353138988,0.340426627,0.331851829,0.310636839,0.301550099
23,0,0,0.327209795,0.350642927,0.345954761,0.347182995,0.334197013,0.320382153,0.299530904,0.296180243
24,0,0,0.327662849,0.341757323,0.354192586,0.333482329,0.328439816,0.315813799,0.303114574,0.289237565
25,0,0,0.377966043,0.331966665,0.341724808,0.339553415,0.316287013,0.313282154,0.298362722,0.286289652
26,0,0,0.338027623,0.338469633,0.336501119,0.338390764,0.324684943,0.311213847,0.29448069,0.282029631
27,0,0,0.404207106,0.350067641,0.343118658,0.337704697,0.315101025,0.303267274,0.292837585,0.279619955
28,0,0,0.333213961,0.332323294,0.320794473,0.337002313,0.312207888,0.302302976,0.28157005,0.273697138
29,0,0,0.298839893,0.320842652,0.34016964,0.327343685,0.303912578,0.297176933,0.284047344,0.27276431
30,0,0,0.254814751,0.328251703,0.327209633,0.326103637,0.308266001,0.296263115,0.279446223,0.274139795
31,0,0,0.39545314,0.310853084,0.322862012,0.315660497,0.30083968,0.285732779,0.2793743,0.26709038
32,0,0,0.25571121,0.305957435,0.320385487,0.304578416,0.300354246,0.283448236,0.270212438,0.27271774
33,0,0,0.219393827,0.302399372,0.308522877,0.303503187,0.292778745,0.290061348,0.273212392,0.260259469
34,0,0,0.335496747,0.311955518,0.29773099,0.312841356,0.292599225,0.28536857,0.268060735,0.266154083
35,0,0,0.329835873,0.324294416,0.307144926,0.301404091,0.290980865,0.275202229,0.266697611,0.257228628
36,0,0,0.291193933,0.294943196,0.309723676,0.311632349,0.295057948,0.268155311,0.259138075,0.248793675
37,0,0,0.205657417,0.302344188,0.303685892,0.302941909,0.293305387,0.283046996,0.259533514,0.263372502
38,0,0,0.297156133,0.286519188,0.309239963,0.285091332,0.281791849,0.277926222,0.257576146,0.245499657
39,0,0,0.34687828,0.302517287,0.289711523,0.301792444,0.284315865,0.278425206,0.258766125,0.248404777
40,0,0,0.157972991,0.266173338,0.286123751,0.298302597,0.273485158,0.27295788,0.257448869,0.245963207
41,0,0,0.611809226,0.26314936,0.280939689,0.287658374,0.283115569,0.26480146,0.249443065,0.253826574
42,0,0,0.203624982,0.260829807,0.314227847,0.286236166,0.280529818,0.265794834,0.25471645,0.241033572
